ad_id,source,platform,advertiser,advertiser_image,facebook_page_id,title,body,cta,landing_page,image_url,video_url,first_seen,last_seen,is_active,likes,comments,shares,impressions,total_engagement,days_running,heat,ad_type,video_duration,country,channels,has_media,has_store,brand_active_ads,brand_total_ads,brand_estimated_audience,brand_estimated_spend,store_url,store_domain,store_created_at,store_country,store_products_listed,store_monthly_visits,store_daily_revenue,total_cards,search_keyword,collected_at
035d56cc-ad98-4ccd-a1e7-3584c15751b1,minea,facebook,Murphy Gregory Jo,https://d1h2rbttwpj2ub.cloudfront.net/1465947c5baa50a479f76f32775debce2194d6ed7b13889a8e207b59bd378010.webp,122104490450003035,Nitric Whey Protein,"27g of Protein in the classic Rich chocolate flavour! Get a hold of your favourite Nitric Whey Protein and maximise your gains 

 27 G protein per serving
 12 G EAA's
 4.4 G Glutamine
 Prohydrolase Enzyme Technology
 Zero Bloating , Best Taste
 No added sugars
Order here https://kixast.com/products/nitric-whey-protein",Shop now,https://kixast.com/products/nitric-whey-protein,https://d1h2rbttwpj2ub.cloudfront.net/42ab5fccdbb59b6503fb573d71cf7a5c4673b7a79d8718135a50dc396646a41c.webp,,2025-06-13T07:00:00+00:00,2025-06-13T07:00:00+00:00,False,0,0,0,0,0,0,0,image,0,US,facebook,True,True,,185,2318,20.86,https://kixast.com,kixast.com,2025-03-31T16:26:07-07:00,US,5,0,2520,1,whey protein,2026-03-25 12:44
8f7644c9-8885-4938-8a56-f4116f8747cd,minea,facebook,ProDough Shop,https://d1h2rbttwpj2ub.cloudfront.net/5366b47257761fba11637cb0d756aa0625cdc4c7c8d3c2aca6d92d92af96375d.webp,364445304280216,Premium Whey Protein,"ProDough's Gourmet Protein Powders use the purest micro-filtered Whey Protein Isolate.
 
✔️ 21  Flavors 
✔️ 25G of Protein
✔️ 117 Calories
✔️ 0 Added Sugar
✔️ Grass-Fed Whey

Most other protein powders use cheap filers and whey protein concentrates that are not absorbed as well by the body and can lead to limited gains and uncomfortable bloating. 

With ProDough, you can finally enjoy your protein!",Learn more,https://prodoughshop.com/pages/protein-powders-lp-12-11-23,https://d1h2rbttwpj2ub.cloudfront.net/1d2c8e93b90aa7d00955cd5d3126840ae820c717957edcec9aedaad45a0af6e8.webp,https://d1h2rbttwpj2ub.cloudfront.net/05fa2629610bc7f5b1d25d1c0ae1f4feb5fa0d7b6662463a73efa2055f89474e.mp4,2025-09-30T07:00:00+00:00,2026-03-25T07:00:00+00:00,True,0,0,0,0,0,176,0,video,0,US,facebook,True,True,214,214,0,0,https://prodoughshop.com,prodoughshop.com,2021-04-15T14:37:09-06:00,US,29,27523,2675.2,1,whey protein,2026-03-25 12:44
166f225c-0c0e-4bfa-8433-4fb0e5aa521f,minea,facebook,Purfect Fuel - Store,https://d1h2rbttwpj2ub.cloudfront.net/f6aa7e94168bd389ce9d54521c969a9fa63321908f6f6617545eab7d98a03dae.webp,352106684649828,WHEY PROTEIN,"Meet the Ultimate Sweet Tooth Destroyer! 🍨 🍫 Dravoza's Protein curbs those late night cravings keeping you on track to hit your goals.
Order here Dravoza.com/products/whey-protein",Shop now,http://Dravoza.com/products/whey-protein,https://d1h2rbttwpj2ub.cloudfront.net/62592bca679a4a09c537222be36f1dbbcdcecd9e98bfef2dbc8da7ca1cfde02a.webp,,2025-03-20T07:00:00+00:00,2025-03-31T07:00:00+00:00,False,0,0,0,0,0,11,0,image,0,US,facebook,True,True,,262,8567,77.1,https://dravoza.com,dravoza.com,2025-02-20T22:50:13-08:00,US,12,0,438.9,1,whey protein,2026-03-25 12:44
3f058b46-3beb-4dec-be09-b3e402f094c4,minea,facebook,Payton Evans Marsh,https://d1h2rbttwpj2ub.cloudfront.net/ef7b83dba8b7db106782937aa1c3213ab2769b7ed95ae4f835e6edaf6760610d.webp,122483544274534,WHEY PROTEIN,"Meet the Ultimate Sweet Tooth Destroyer! 🍨 🍫 Dravoza's Protein curbs those late night cravings keeping you on track to hit your goals.
Order here Dravoza.com/products/whey-protein",Shop now,http://Dravoza.com/products/whey-protein,https://d1h2rbttwpj2ub.cloudfront.net/25662865f9e3f18546c82c135925862357930d0d53fa519eecaa42086759b054.webp,,2025-03-28T07:00:00+00:00,2025-03-31T07:00:00+00:00,False,0,0,0,0,0,3,0,image,0,US,facebook,True,True,,285,5242,47.18,https://dravoza.com,dravoza.com,2025-02-20T22:50:13-08:00,US,12,0,438.9,1,whey protein,2026-03-25 12:44
7b05d107-4a12-4e69-b93e-035631b42e65,minea,facebook,Seelig Broccoli Mayberry,https://d1h2rbttwpj2ub.cloudfront.net/81c60e1f8d6fd8499a3ef86f3b7f3a6cab69711fb7b47c8cca9a39c4e88ca0ae.webp,122099569790011897,WHEY PROTEIN,"Meet the Ultimate Sweet Tooth Destroyer! 🍨 🍫 Dravoza's Protein curbs those late night cravings keeping you on track to hit your goals.
Order here Dravoza.com/products/whey-protein",Shop now,http://Dravoza.com/products/whey-protein,https://d1h2rbttwpj2ub.cloudfront.net/25662865f9e3f18546c82c135925862357930d0d53fa519eecaa42086759b054.webp,,2025-03-28T07:00:00+00:00,2025-03-31T07:00:00+00:00,False,0,0,0,0,0,3,0,image,0,US,facebook,True,True,,181,2480,22.32,https://dravoza.com,dravoza.com,2025-02-20T22:50:13-08:00,US,12,0,438.9,1,whey protein,2026-03-25 12:44
02b4c6e7-3d60-4cec-aeee-48200d71faad,minea,facebook,Reed Kevin Jacob,https://d1h2rbttwpj2ub.cloudfront.net/c570b0043d23877ade1d89ef23a8223d163c6167e486e3573a89435806d067b8.webp,107782695757190,WHEY PROTEIN,"Meet the Ultimate Sweet Tooth Destroyer! 🍨 🍫 WAYT Nutrition's Protein curbs those late night cravings keeping you on track to hit your goals.
Order here Dravoza.com/products/whey-protein",Shop now,http://Dravoza.com/products/whey-protein,https://d1h2rbttwpj2ub.cloudfront.net/62592bca679a4a09c537222be36f1dbbcdcecd9e98bfef2dbc8da7ca1cfde02a.webp,,2025-06-17T07:00:00+00:00,2025-06-29T07:00:00+00:00,False,0,0,0,0,0,12,0,image,0,US,facebook,True,True,,183,11886,106.97,https://dravoza.com,dravoza.com,2025-02-20T22:50:13-08:00,US,12,0,438.9,1,whey protein,2026-03-25 12:44
e1637918-d55f-4b2d-beed-71bcecf755a0,minea,facebook,Jar Clip Global Store,https://d1h2rbttwpj2ub.cloudfront.net/3ed6d34c4c9b451ac130463fbe70b0daa894aacf79e19be722fb44b0fe2848db.webp,383383474857243,WHEY PROTEIN,"Meet the Ultimate Sweet Tooth Destroyer! 🍨 🍫 Dravoza's Protein curbs those late night cravings keeping you on track to hit your goals.
Order here Dravoza.com/products/whey-protein",Shop now,http://Dravoza.com/products/whey-protein,https://d1h2rbttwpj2ub.cloudfront.net/25662865f9e3f18546c82c135925862357930d0d53fa519eecaa42086759b054.webp,,2025-03-27T07:00:00+00:00,2025-03-31T07:00:00+00:00,False,0,0,0,0,0,4,0,image,0,US,facebook,True,True,,268,9494,85.45,https://dravoza.com,dravoza.com,2025-02-20T22:50:13-08:00,US,12,0,438.9,1,whey protein,2026-03-25 12:44
e6824fd3-6ae0-4fd5-96ef-c5477b43681d,minea,facebook,Puro Pet,https://d1h2rbttwpj2ub.cloudfront.net/12324732ccc0781a7998e605665dba001ce67b675113f73aa4d51cee5ddc4f77.webp,301655119943923,,"Il pet shop più in trend d’Italia 🐾✨
Accessori, snack e outfit per cani e gatti che amano distinguersi 🐶🐱

🚚 Spedizione veloce in 24 ore
💳 Pagamento anche alla consegna
🧾 Paga in 3 comode rate
🔁 Soddisfatti o rimborsati
⭐ Migliaia di pet già felici

Solo prodotti selezionati per il benessere e lo stile dei tuoi pet 🐾
Perché anche loro meritano qualcosa di speciale 💛

Scopri il mondo PuroPet e trova il prossimo accessorio preferito del tuo pet 🛍️🐶🐱",Learn more,https://puropet.it/,https://d1h2rbttwpj2ub.cloudfront.net/69b51280cf3b1cb8fc630b2f0493e15e91f6669eab9be919dc12356990b86157.webp,https://d1h2rbttwpj2ub.cloudfront.net/cf4bb3941dc35f658ed51ed29f6030a0a9dc1649c2ee3188fcf458c1a05a261d.mp4,2026-03-10T07:00:00+00:00,2026-03-19T07:00:00+00:00,False,0,0,0,0,0,9,0,video,0,IT,facebook,True,True,13,175,582072,5238.65,https://puropet.it,puropet.it,2025-09-25T13:57:40+02:00,IT,433,88,95.69,1,pet shop,2026-03-25 12:44
22b31e28-1fb6-4556-9249-149ced494652,minea,facebook,Pawsco ,https://d1h2rbttwpj2ub.cloudfront.net/c9b94c75f4743697debc8b7e301be75b9db2b09e0fb27f61ac0d1ac827b3f192.webp,984492198083283,One Family's Dogs Always Lived Past 17,"I've been a dog sitter for 27 years.
Hundreds of homes. Thousands of dogs.
But one family never left my mind.
The Warrens.
Four dogs. Ages 14, 16, 17, and 19.

All in the same house. All thriving.
I figured it was genetics. Some kind of miracle bloodline.

Then I noticed what they had me do every morning.
One scoop of white powder on each food dish. No explanation. Just: 'Don't skip it.'

I did it for three years without asking.

When I finally asked why, Mrs. Warren told me something that changed everything I thought I knew about keeping dogs alive.

My name is Linda Thompson. I’m 58 years old. I’ve been a professional dog sitter in the UK since 1998.

I’m not a vet. Not a trainer. Just a woman who’s spent 27 years letting herself into other people’s homes and caring for their dogs while ",Shop now,https://pawsco-shop.com/products/taurine,https://d1h2rbttwpj2ub.cloudfront.net/31b38d087782ab5fb9d7e2b45165b0516e6831ef14d8ba03d3f0113c2b15ee96.webp,,2026-03-08T08:00:00+00:00,2026-03-19T07:00:00+00:00,True,0,0,0,0,0,17,0,image,0,FR,facebook,True,True,11,36,115,1.03,https://pawsco-shop.com,pawsco-shop.com,2026-01-27T13:57:09+01:00,FR,4,102,108.09,1,pet shop,2026-03-25 12:44
3a75603e-bc3f-4cb4-a652-a07e412d38f2,minea,facebook,Dog N' Cat - Pet Shop,https://d1h2rbttwpj2ub.cloudfront.net/7b75097d95c0fe03b9effed47d1ca334940a013daf538e4e82df9f115b3aad1d.webp,360746854402798,Dog N' Cat - Pet Shop,"🐾 Los mejores alimentos para tu mascota están aquí
Descubre Royal Canin, Pro Plan, Hills y más marcas premium.
🚚 Delivery rápido en Lima
💰 Precios competitivos todos los días
👉 Ingresa ahora y compra en dogncat.pe",Shop Now,https://dogncat.pe/products/taste-of-the-wild-high-prairie-puppy-with-bison-venison?utm_content=Facebook_UA&utm_source=facebook&variant=44811917721657,https://d1h2rbttwpj2ub.cloudfront.net/b38eb9e388e73ff92b6f439aaab96f429b147cbb172818c08cbddb755bba5fb9.webp,,2026-03-06T08:00:00+00:00,2026-03-19T07:00:00+00:00,True,0,0,0,0,0,19,0,image,0,PE,facebook,True,True,2,2,0,0,https://dogncat.pe,dogncat.pe,2025-08-21T20:21:02-05:00,PE,492,17174,1664.75,6,pet shop,2026-03-25 12:44
49447dd8-1a3f-4798-b8d7-9ec7aa6a4daf,minea,facebook,Katzly,https://d1h2rbttwpj2ub.cloudfront.net/f2b2e4d8ac23098f272643808b3f68dd68e41b5cf10f4cbb7bfceb5f8f6e3a3d.webp,948376068367334,Your cat likes it or we refund,Most cat toys do a terrible job of appealing to cats true desires... that’s why there’s so many bored and depressed indoor cats out there! That's why Katzly Pet Shop spent 6 months creating Kitty Kurlz!,Shop now,https://katzly.com/products/katzly%C2%AE-kitty-kurlz,https://d1h2rbttwpj2ub.cloudfront.net/1e95ae08063fdf97131fa8cec98c0099d6d8498c85ed2144665522a31f2e03c7.webp,,2026-03-06T08:00:00+00:00,2026-03-06T08:00:00+00:00,False,0,0,0,0,0,0,0,image,0,HR,facebook,True,True,33,224,2354,21.19,https://katzly.com,katzly.com,2026-02-23T17:17:28+01:00,HR,1,0,1540,1,pet shop,2026-03-25 12:44
33b7559e-6fd0-4496-98ed-cebcfa5ff5df,minea,facebook,Nutri Paw,https://d1h2rbttwpj2ub.cloudfront.net/fdae3b78832ab5224fb5e44dc15762a0bf223dc63f72da8a1c63cb9645cff9cf.webp,100862391745873,Strong Joints Start Now + Free Gift 🐶,"Does your heart absolutely BREAK when you see your dog hesitate before jumping on the sofa? 💔
Or when they take forever to get up from their bed in the morning... and you can see that little wince of pain? 😢

Here's what no one tells you: that's not just ""getting old."" That's their cartilage literally crumbling away - like the cushions in their joints are wearing thin.

Most people try those generic glucosamine chews from the pet shop. But here's the problem - they only mask the pain for a few hours, and your dog barely absorbs 20% of them 😤

It's like putting a plaster on a broken pipe. The pain comes back because nothing's actually been FIXED.

NutriPaw Joint Plus is completely different. It contains Kynosil® - imagine tiny repair workers that actually get absorbed into your dog's joints",Shop now,https://nutri-paw.com/products/hip-joint-treats-plus,https://d1h2rbttwpj2ub.cloudfront.net/659ea24fc7c5a82300ba9456aff878c785ca6db32ecaddf4ce04f62a22af4d08.webp,https://d1h2rbttwpj2ub.cloudfront.net/19e6e0032429bdeef04627fa2567ccdebba7c719fe3e8c9d04e613936fc7dcac.mp4,2026-03-05T08:00:00+00:00,2026-03-16T07:00:00+00:00,False,0,0,0,0,0,10,0,video,0,GB,facebook,True,True,257,5604,199322011,1793898.1,https://nutri-paw.com,nutri-paw.com,2020-10-04T16:48:43+01:00,GB,105,400636,17470.21,1,pet shop,2026-03-25 12:44
868d9763-ca31-4fb7-976f-89b8ef8d8809,minea,facebook,Zigly,https://d1h2rbttwpj2ub.cloudfront.net/063755abfe5a5741d3753900ae186b239f9e2b948e68c1dc7e9767fe97996a6a.webp,104514721896803,Whiskas Mackerel Dry Cat Food - All Breeds Adult (1+ year),"Tasty Meals for Happy Purrs – Whiskas Now on Zigly!

Give your cat the delicious nutrition they crave, with added benefits:

✔️ Same Day Delivery – Because your feline deserves fresh meals, fast
✔️ Authentic Whiskas Products – 100% genuine, no copycats
✔️ Zigly Coins on Every Order – Earn rewards while you pamper your pet

Shop now at Zigly.com for quick delivery, quality you trust, and extra perks every time!",Shop Now,https://zigly.com/products/whiskas-mackerel-dry-cat-food-all-breeds-adult-1-year?utm_content=Facebook_UA&utm_source=facebook&variant=51576041832764,https://d1h2rbttwpj2ub.cloudfront.net/808e2c6d1456463fdc99c346d3a27fa15219e51a8b4a7d26e0384ade0b3562c5.webp,,2026-02-27T08:00:00+00:00,2026-03-24T07:00:00+00:00,True,0,0,0,0,0,26,0,image,0,IN,facebook,True,True,63,63,0,0,https://zigly.com,zigly.com,2025-12-24T17:11:07+05:30,IN,2160,81553,21464.53,6,pet shop,2026-03-25 12:44
209a6946-f53b-42ba-9bf0-c00e2e1f8e37,minea,facebook,Heartland Antlers,https://d1h2rbttwpj2ub.cloudfront.net/7651db48a998dfe0a8f7128688400680c49fa124e181d3e161c251d1018b1759.webp,110706362089807,I Stopped Buying Anything That Came From A Factory. Here's What I Found,"Who Else Wants To Stop Feeling Like An Idiot Every Time Their Dog Destroys Another ""Indestructible"" Toy?

I spent $847 on dog toys in six months.

PetSafe Extreme Kong. $28. Destroyed in three days.

Benebone Wishbone. $15. Shattered in a week.

BarkBox Super Chewer subscription. $35/month. Canceled after four months because every toy was destroyed within 48 hours or sat in a pile, ignored.

West Paw Zogoflex. $22. ""Guaranteed tough."" Lasted five days.

Nylabone Dura Chew. $18. Found it in pieces under the couch.

Split elk antler from the pet store. $32. My German Shepherd Max hollowed it out in 90 minutes.

I tried freezing peanut butter inside Kongs. Messy. Time-consuming. He'd lick it out in 20 minutes and then go back to destroying the couch.

I bought ""Giant"" size toys meant for 100l",Shop now,https://heartlandantlers.com/collections/whole-elk-antler-chews,https://d1h2rbttwpj2ub.cloudfront.net/fb9f8aff336222e6978ba417e5548634ff1adc2686fa1611fdfc6c5095574c7c.webp,,2026-02-17T08:00:00+00:00,2026-03-19T07:00:00+00:00,True,0,0,0,0,0,36,0,image,0,US,facebook,True,True,31,31,0,0,https://heartlandantlers.com,heartlandantlers.com,2020-02-23T07:24:17-08:00,US,16,1429,358.35,1,pet shop,2026-03-25 12:44
1722acb5-8044-4c6f-a148-b62912422d85,minea,facebook,Sarah Troy Bishop,https://d1h2rbttwpj2ub.cloudfront.net/d97a699d01df61a7e33bffa43f954da62296eafea41d9c98076cd9dbd5efa357.webp,338859872642746,Read This If Your Dog Has Separation Anxiety 👆,"Vets are calling it an EPIDEMIC. We gave our dogs everything — except the ability to be okay without us.

My dog Rosie couldn't be alone.

Not for five minutes. Not to put the bins out. Not to run to the corner shop.

The moment I reached for my keys, she'd start pacing. 

By the time I touched the door handle, she was panting. And the second that door closed behind me, she'd howl like something was dying.

I know because I set up a camera.

What I saw broke my heart. Rosie would pace in circles for hours. Shake uncontrollably. Scratching at the door until her paws went raw. Once she bent the bars of her crate trying to escape.

This wasn't a dog who was ""a bit anxious.""

This was a dog in genuine distress. And I was the one causing it. Every single day.

We'd been fine during lockdown. I'",Learn more,https://www.calmipal.com/pages/md-1,https://d1h2rbttwpj2ub.cloudfront.net/32c37379e1fe85a6fda235f2bfb5a520487f9ba0c85894d45fc236e7cf5519a3.webp,,2026-02-14T08:00:00+00:00,2026-02-16T08:00:00+00:00,False,0,0,0,0,0,2,0,image,0,AU,facebook,True,True,53,835,469621,4226.59,https://www.calmipal.com,www.calmipal.com,2025-09-13T13:48:32+10:00,AU,4,1101,915.4,1,pet shop,2026-03-25 12:44
204be33f-f22c-4314-acf2-01fcbe200453,minea,facebook,Vet approved products,https://d1h2rbttwpj2ub.cloudfront.net/ef752d6b0bfdb1572675c4edf44190c3e0060c2176e94f1cd6cebfb63451c017.webp,100358242372500,Cat lady and proud. Here's my story...,"My husband made me choose between him and my cats.

I chose the cats.

He said I was crazy.

""Those disgusting animals pee everywhere.""

""You'll be scrubbing carpets forever.""

""No man will ever put up with this.""

That was 8 months ago.

Zero accidents since week 2.

Now I have 5 cats living in perfect harmony.

And a boyfriend who actually loves them.

What stopped the peeing took zero training, zero scrubbing, and exactly 3 days...

---

My ex-husband David hated my cats.

Not annoyed by them.

Hated them.

And every time Oliver had an accident outside the litter box, it was World War III.

""They pee everywhere! They're disgusting!""

""I'm not living like this!""

""Either those cats go, or I go!""

Every. Single. Day.

I tried to explain.

The vet said Oliver's accidents were stress-relate",Learn more,https://therapetmd.com/pages/lpv2-c-v1,https://d1h2rbttwpj2ub.cloudfront.net/73c07e9eb3be97d62cb8002a70fef4271b90d4afe2ceec07feee728fee05cdfc.webp,,2026-02-05T08:00:00+00:00,2026-03-05T08:00:00+00:00,True,0,0,0,0,0,48,0,image,0,US,facebook,True,True,62,88,781729,7035.56,https://therapetmd.com,therapetmd.com,2023-05-11T05:01:15-04:00,US,20,752981,21662.96,1,pet shop,2026-03-25 12:44
45e4823f-f196-4944-b113-6dfe9c3a5fa7,minea,facebook,Healthy Dog Insiders ,https://d1h2rbttwpj2ub.cloudfront.net/798c35d18e3780bcbe25b0ccaad65266fdfda4ed2178a81538cd1861367cc2c6.webp,825700653952398,The truth about the only method dogs accept ☝️,"""Your dog went to sleep and didn't wake up."" My friend sobbed those words to me last month after a routine dental cleaning, and now my vet wants to put MY 9-year-old under for the same procedure.

I sat in my car in the vet car park for twenty minutes, staring at the appointment card.

""Dental cleaning scheduled for Thursday, 9 AM. Please drop off by 8:30. Patient must be fasted from midnight.""

My hands were shaking.

Sarah's golden retriever had been wagging his tail when she dropped him off. Perfectly healthy. Just needed his teeth done. By 2 PM, the vet was calling to say he'd gone into cardiac arrest during the procedure. He was 10.

My Bailey is 9.

I kept thinking about Sarah's voice on the phone. ""They said it was a routine procedure. They said he'd be fine. I just wanted to take c",Shop Now,https://shopelarie.com/products/elarie%E2%84%A2-natural-pet-dental-finger-wipes,https://d1h2rbttwpj2ub.cloudfront.net/37a3d49f6b9c9a07baa2ff1f32aa80cd0d94f81980747bb86e5e7527f2da42ee.webp,,2026-01-20T08:00:00+00:00,2026-02-04T08:00:00+00:00,False,0,0,0,0,0,15,0,image,0,IE,facebook,True,True,86,917,396023,3564.21,https://shopelarie.com,shopelarie.com,2025-07-11T15:09:49+01:00,IE,7,605,12.42,3,pet shop,2026-03-25 12:44
551112c9-4eae-43c2-a908-911b83189bc6,minea,facebook,Cat Stories,https://d1h2rbttwpj2ub.cloudfront.net/9f474480ee8f8b987e5e5ba221ff77b385bb1f34b5140894f98b65e9c3240104.webp,870038032870206,Don't make the same mistake I did...,"My mum had 44 cats in her entire life.

37 of them lived past 24.

Not from luck. Not from genes.

From a 10-second morning thing she swore by.

I watched her do it every single day for 30 years.

I never asked why. It was just what mum did.

When she passed, I almost didn't continue it.

That would have been the worst mistake of my life.

My name is Sharon Miller. I'm 58 years old. I live in Bowling Green, Kentucky.

My mother, Evelyn, passed away three years ago. She was 83.

In her lifetime, she had 44 cats. I know because I helped her count them once. We sat at her kitchen table with old photos spread everywhere, naming every single one.

Snowball. Marmalade. Duchess. Captain Whiskers. Peanut. Sage. Butterbean.

Forty-four names. Forty-four lives.

And 37 of them lived past 24 years ol",Learn more,https://kittyvitals.com/products/taurine,https://d1h2rbttwpj2ub.cloudfront.net/6cb4efa659af71f7ae6b16f6b88df7e9bfb33ad40ac3193cbaefa82b996a873e.webp,,2026-01-15T08:00:00+00:00,2026-02-09T08:00:00+00:00,False,0,0,0,0,0,25,0,image,0,US,facebook,True,True,110,212,7572,68.15,https://kittyvitals.com,kittyvitals.com,2025-12-15T21:10:47+00:00,US,5,1740,1207.78,1,pet shop,2026-03-25 12:44
